;RISP;IDH real;Previsão(Cross-Validation);Previsão(Split Fixo)
0;1;0.81;0.8306851864868072;0.8079449867135334
1;2;0.695;0.7096100672030569;0.7041393314895141
2;3;0.715;0.7096051579428762;0.7105286663749845
3;4;0.673;0.6827745273534099;0.6741593026006836
4;5;0.712;0.7188288663166158;0.7154659901752883
5;6;0.695;0.6900646817763002;0.6889038164438398
6;7;0.702;0.7002689200333969;0.6983429027784507
7;8;0.63;0.6404088327872728;0.6355616280060558
8;9;0.714;0.7191003090292046;0.7145877955099951
9;10;0.707;0.7027291881012936;0.7033655799076548
10;11;0.623;0.616685729639264;0.6139854226840707
11;12;0.654;0.6586035409325735;0.6490285906680492
12;13;0.671;0.6709317141989651;0.6675248842875937
13;14;0.638;0.6385889308149726;0.6368580669937115
14;15;0.607;0.6091602256162326;0.6078560476052166
15;16;0.675;0.672503833614707;0.6744032461289298
16;17;0.691;0.6848549042801484;0.6817146481241979
17;18;0.707;0.7011392411176528;0.6982651487255191
18;19;0.698;0.6975594899733859;0.6939166376050712
